Machine_Type,Machine_Id,value
wm,wm-1,180
wm,wm-2,
wm,wm-3,
wm,wm-4,
wm,wm-5,
wm,wm-6,
wm,wm-7,
wm,wm-8,
wm,wm-9,
wm,wm-10,180
wm,wm-11,
wm,wm-12,
wm,wm-13,
wm,wm-14,
wm,wm-15,
wm,wm-16,
wm,wm-17,
wm,wm-18,
wm,wm-19,
wm,wm-20,180
cm,cm-1,
cm,cm-2,
cm,cm-3,
cm,cm-4,
cm,cm-5,
cm,cm-6,
cm,cm-7,
cm,cm-8,
cm,cm-9,
cm,cm-10,
cm,cm-11,
cm,cm-12,
cm,cm-13,
cm,cm-14,
cm,cm-15,
br,br-1,
br,br-2,180
br,br-3,
br,br-4,
br,br-5,
br,br-6,
br,br-7,
br,br-8,
br,br-9,220
br,br-10,
br,br-11,
br,br-12,
br,br-13,
br,br-14,
br,br-15,
br,br-16,
br,br-17,
br,br-18,
br,br-19,
br,br-20,
br,br-21,
br,br-22,300
br,br-23,
br,br-24,
br,br-25,
br,br-26,
br,br-27,
br,br-28,
br,br-29,
br,br-30,
br,br-31,
